grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,brent_price,region_simple,distance_band,is_landlocked
Canadian Light Sour,2023-05-15,-4.5,-8.535305842952807,4.035305842952807,35.8,1.42,5.0,75.47,NorthAmerica,long,1
Canadian Light Sour,2023-06-15,-5.810000000000002,-8.230653529555864,2.420653529555862,35.8,1.42,5.0,74.84,NorthAmerica,long,1
Canadian Light Sour,2023-07-15,-8.620000000000005,-8.307275544650087,-0.3127244553499171,35.8,1.42,5.0,80.11,NorthAmerica,long,1
Canadian Light Sour,2023-08-15,-8.790000000000006,-9.104710578595682,0.3147105785956761,35.8,1.42,5.0,86.15,NorthAmerica,long,1
Canadian Light Sour,2023-09-15,-8.159999999999997,-10.17548477469231,2.015484774692313,35.8,1.42,5.0,93.72,NorthAmerica,long,1
Canadian Light Sour,2023-10-15,-7.280000000000001,-10.977854394500444,3.6978543945004425,35.8,1.42,5.0,90.6,NorthAmerica,long,1
Canadian Light Sour,2023-11-15,-6.799999999999997,-10.00061020085021,3.200610200850212,35.8,1.42,5.0,82.94,NorthAmerica,long,1
Canadian Light Sour,2023-12-15,-11.22,-9.371704117459332,-1.8482958825406683,35.8,1.42,5.0,77.63,NorthAmerica,long,1
Canadian Light Sour,2024-01-15,-15.13000000000001,-9.706099178462017,-5.423900821537993,35.8,1.42,5.0,80.12,NorthAmerica,long,1
Canadian Light Sour,2024-02-15,-12.480000000000004,-9.535015782611792,-2.944984217388212,35.8,1.42,5.0,83.48,NorthAmerica,long,1
Canadian Light Sour,2024-03-15,-13.849999999999994,-9.450325677931326,-4.399674322068668,35.8,1.42,5.0,85.41,NorthAmerica,long,1
Canadian Light Sour,2024-04-15,-11.509999999999993,-10.418423999531056,-1.0915760004689368,35.8,1.42,5.0,89.94,NorthAmerica,long,1
Draugen,2022-11-01,-0.45,0.7350161811148599,-1.1850161811148598,41.4190002302327,0.148773065682343,5.51249407724695,91.42,NorthSea,short,0
Draugen,2023-01-01,-0.25,1.3840631114233841,-1.6340631114233841,41.4190002302327,0.148773065682343,5.51249407724695,82.5,NorthSea,short,0
Draugen,2023-02-01,0.7,1.2662647215658924,-0.5662647215658925,41.4190002302327,0.148773065682343,5.51249407724695,82.59,NorthSea,short,0
Draugen,2023-03-01,0.6,2.3054560026275075,-1.7054560026275074,41.4190002302327,0.148773065682343,5.51249407724695,78.43,NorthSea,short,0
Draugen,2023-06-01,-0.9,3.02527876576068,-3.92527876576068,41.4190002302327,0.148773065682343,5.51249407724695,74.84,NorthSea,short,0
Draugen,2023-07-01,0.4,3.439779082444133,-3.039779082444133,41.4190002302327,0.148773065682343,5.51249407724695,80.11,NorthSea,short,0
Draugen,2023-09-01,0.45,2.740012387224736,-2.2900123872247358,41.4190002302327,0.148773065682343,5.51249407724695,93.72,NorthSea,short,0
Draugen,2023-11-01,0.95,0.3251783136562236,0.6248216863437763,41.4190002302327,0.148773065682343,5.51249407724695,82.94,NorthSea,short,0
Draugen,2023-12-01,0.15,1.0511390807779615,-0.9011390807779615,41.4190002302327,0.148773065682343,5.51249407724695,77.63,NorthSea,short,0
Draugen,2024-02-01,0.15,0.9576558967315496,-0.8076558967315496,41.4190002302327,0.148773065682343,5.51249407724695,83.48,NorthSea,short,0
Draugen,2024-04-01,-0.35,2.3140812423430663,-2.6640812423430664,41.4190002302327,0.148773065682343,5.51249407724695,89.94,NorthSea,short,0
Dubai Fateh,2006-06-01,-3.3954545454545553,-0.08920222655359286,-3.3062523189009623,31.0,2.0,21.0,68.56,MiddleEast,long,0
Dubai Fateh,2006-07-01,-4.656190476190488,-1.270243471577389,-3.3859470046130995,31.0,2.0,21.0,73.67,MiddleEast,long,0
Dubai Fateh,2006-08-01,-4.481739130434789,-1.5368659034404988,-2.9448732269942903,31.0,2.0,21.0,73.23,MiddleEast,long,0
Dubai Fateh,2006-09-01,-2.3495238095238093,0.19970771799038237,-2.5492315275141917,31.0,2.0,21.0,61.96,MiddleEast,long,0
Dubai Fateh,2006-10-01,-1.4681818181818258,-0.46019307000106974,-1.0079887481807561,31.0,2.0,21.0,57.81,MiddleEast,long,0
Dubai Fateh,2006-11-01,-1.9313636363636348,-1.273432394502792,-0.6579312418608427,31.0,2.0,21.0,58.76,MiddleEast,long,0
Dubai Fateh,2006-12-01,-4.055238095238096,-1.642448051546161,-2.4127900436919347,31.0,2.0,21.0,62.47,MiddleEast,long,0
Dubai Fateh,2007-01-01,-1.8417391304347817,0.4124462188621761,-2.2541853492969577,31.0,2.0,21.0,53.68,MiddleEast,long,0
Dubai Fateh,2007-02-01,-1.6814999999999998,0.26410346886334735,-1.945603468863347,31.0,2.0,21.0,57.56,MiddleEast,long,0
Dubai Fateh,2007-03-01,-3.0436363636363595,-1.579444181841,-1.4641921817953594,31.0,2.0,21.0,62.05,MiddleEast,long,0
Dubai Fateh,2007-04-01,-3.619523809523806,-2.1586353199980413,-1.4608884895257646,31.0,2.0,21.0,67.49,MiddleEast,long,0
Dubai Fateh,2007-05-01,-2.731739130434775,-1.8494421005252644,-0.8822970299095108,31.0,2.0,21.0,67.21,MiddleEast,long,0
Dubai Fateh,2007-06-01,-4.844761904761896,-2.482420877163455,-2.3623410275984407,31.0,2.0,21.0,71.05,MiddleEast,long,0
Dubai Fateh,2007-07-01,-6.805454545454552,-3.1329213628532755,-3.6725331826012764,31.0,2.0,21.0,76.93,MiddleEast,long,0
Dubai Fateh,2007-08-01,-3.4208695652174015,-0.03676101549936714,-3.3841085497180345,31.0,2.0,21.0,70.76,MiddleEast,long,0
Dubai Fateh,2007-09-01,-3.725000000000009,0.4759745263090237,-4.200974526309032,31.0,2.0,21.0,77.17,MiddleEast,long,0
Dubai Fateh,2007-10-01,-4.400000000000006,-0.5190016480032356,-3.8809983519967703,31.0,2.0,21.0,82.34,MiddleEast,long,0
Dubai Fateh,2007-11-01,-5.936363636363637,-2.644956919893196,-3.2914067164704415,31.0,2.0,21.0,92.41,MiddleEast,long,0
Dubai Fateh,2007-12-01,-4.671428571428578,-2.397628684773574,-2.273799886655004,31.0,2.0,21.0,90.93,MiddleEast,long,0
Dubai Fateh,2008-01-01,-4.957391304347837,-2.282354635288985,-2.675036669058852,31.0,2.0,21.0,92.18,MiddleEast,long,0
Dubai Fateh,2008-02-01,-4.924761904761894,-1.7420246262423211,-3.182737278519573,31.0,2.0,21.0,94.99,MiddleEast,long,0
Dubai Fateh,2008-03-01,-7.266190476190474,-1.5224461755154808,-5.743744300674993,31.0,2.0,21.0,103.64,MiddleEast,long,0
Dubai Fateh,2008-04-01,-5.207272727272695,-0.6215023476061718,-4.585770379666523,31.0,2.0,21.0,109.07,MiddleEast,long,0
Dubai Fateh,2008-05-01,-3.484090909090895,-2.37376460338645,-1.110326305704445,31.0,2.0,21.0,122.8,MiddleEast,long,0
Dubai Fateh,2008-06-01,-4.10428571428568,-3.7210219768404196,-0.38326373744526077,31.0,2.0,21.0,132.32,MiddleEast,long,0
Dubai Fateh,2008-07-01,-2.6373913043478012,-3.6691110069411326,1.0317197025933313,31.0,2.0,21.0,132.72,MiddleEast,long,0
Dubai Fateh,2008-08-01,-0.6209523809523887,-1.46945975611412,0.8485073751617314,31.0,2.0,21.0,113.24,MiddleEast,long,0
Dubai Fateh,2008-09-01,-0.9536363636363632,1.5876363586266486,-2.541272722263012,31.0,2.0,21.0,97.23,MiddleEast,long,0
Dubai Fateh,2008-10-01,-4.0439130434782555,1.01120817345126,-5.055121216929516,31.0,2.0,21.0,71.58,MiddleEast,long,0
Dubai Fateh,2008-11-01,-2.554000000000002,1.5454317465080512,-4.099431746508053,31.0,2.0,21.0,52.45,MiddleEast,long,0
Dubai Fateh,2008-12-01,-0.530434782608701,2.319095250475949,-2.8495300330846502,31.0,2.0,21.0,39.95,MiddleEast,long,0
Dubai Fateh,2009-01-01,0.3068181818181799,1.1013107250025318,-0.7944925431843519,31.0,2.0,21.0,43.44,MiddleEast,long,0
Dubai Fateh,2009-02-01,-1.1899999999999975,0.1389067082275514,-1.328906708227549,31.0,2.0,21.0,43.32,MiddleEast,long,0
Dubai Fateh,2009-03-01,-1.8004545454545493,2.6661901212023147,-4.4666446666568635,31.0,2.0,21.0,46.54,MiddleEast,long,0
Dubai Fateh,2009-04-01,-1.3340909090909108,1.0742618156932946,-2.4083527247842054,31.0,2.0,21.0,50.18,MiddleEast,long,0
Dubai Fateh,2009-05-01,0.0328571428571393,2.659645537996931,-2.6267883951397915,31.0,2.0,21.0,57.3,MiddleEast,long,0
Dubai Fateh,2009-06-01,-0.7563636363636448,0.7817231246322348,-1.5380867609958795,31.0,2.0,21.0,68.61,MiddleEast,long,0
Dubai Fateh,2009-07-01,1.0821739130434764,1.4862761048162652,-0.4041021917727887,31.0,2.0,21.0,64.44,MiddleEast,long,0
Dubai Fateh,2009-08-01,-0.7542857142857144,0.8278937780557133,-1.5821794923414276,31.0,2.0,21.0,72.51,MiddleEast,long,0
Dubai Fateh,2009-09-01,-0.1031818181818238,1.3946044628682208,-1.4977862810500446,31.0,2.0,21.0,67.65,MiddleEast,long,0
Dubai Fateh,2009-10-01,0.4531818181818181,1.699400900268785,-1.246219082086967,31.0,2.0,21.0,72.77,MiddleEast,long,0
Dubai Fateh,2009-11-01,0.4457142857142884,0.7024946411359806,-0.2567803554216922,31.0,2.0,21.0,76.66,MiddleEast,long,0
Dubai Fateh,2009-12-01,0.2008695652174026,0.808909019838078,-0.6080394546206753,31.0,2.0,21.0,74.46,MiddleEast,long,0
Dubai Fateh,2010-01-01,0.0976190476190481,2.002892113127871,-1.905273065508823,31.0,2.0,21.0,76.17,MiddleEast,long,0
Dubai Fateh,2010-02-01,-0.0229999999999961,2.1055301754569267,-2.128530175456923,31.0,2.0,21.0,73.75,MiddleEast,long,0
Dubai Fateh,2010-03-01,-0.6730434782608654,1.46146845908427,-2.1345119373451356,31.0,2.0,21.0,78.83,MiddleEast,long,0
Dubai Fateh,2010-04-01,-1.535909090909087,-1.409607488974468,-0.1263016019346188,31.0,2.0,21.0,84.82,MiddleEast,long,0
Dubai Fateh,2010-05-01,0.1847619047618991,-0.7253188808022402,0.9100807855641393,31.0,2.0,21.0,75.95,MiddleEast,long,0
Dubai Fateh,2010-06-01,-0.5204545454545553,0.8859127855374553,-1.4063673309920106,31.0,2.0,21.0,74.76,MiddleEast,long,0
Dubai Fateh,2010-07-01,-2.489090909090905,0.6313508547959286,-3.1204417638868334,31.0,2.0,21.0,75.58,MiddleEast,long,0
Dubai Fateh,2010-08-01,-2.5045454545454504,-0.3055291933696718,-2.1990162611757786,31.0,2.0,21.0,77.04,MiddleEast,long,0
Dubai Fateh,2010-09-01,-2.0327272727272714,-1.9979416413605782,-0.034785631366693215,31.0,2.0,21.0,77.84,MiddleEast,long,0
Dubai Fateh,2010-10-01,-2.2280952380952357,-1.0851445686110905,-1.1429506694841451,31.0,2.0,21.0,82.67,MiddleEast,long,0
Dubai Fateh,2010-11-01,-1.8250000000000028,-1.3550075921737375,-0.4699924078262654,31.0,2.0,21.0,85.28,MiddleEast,long,0
Dubai Fateh,2010-12-01,-2.2182608695652277,-2.7337436694475503,0.5154827998823226,31.0,2.0,21.0,91.45,MiddleEast,long,0
Dubai Fateh,2011-01-01,-3.818095238095239,-2.6701618539118472,-1.1479333841833919,31.0,2.0,21.0,96.52,MiddleEast,long,0
Dubai Fateh,2011-02-01,-4.0589999999999975,-6.320842474843534,2.2618424748435366,31.0,2.0,21.0,103.72,MiddleEast,long,0
Dubai Fateh,2011-03-01,-6.602608695652194,-4.983678821741194,-1.618929873911,31.0,2.0,21.0,114.64,MiddleEast,long,0
Dubai Fateh,2011-04-01,-7.440476190476204,-6.2393566074068625,-1.2011195830693415,31.0,2.0,21.0,123.26,MiddleEast,long,0
Dubai Fateh,2011-05-01,-6.762727272727275,-5.588591825800058,-1.1741354469272176,31.0,2.0,21.0,114.99,MiddleEast,long,0
Dubai Fateh,2011-06-01,-6.398636363636399,-7.168082854192527,0.7694464905561285,31.0,2.0,21.0,113.83,MiddleEast,long,0
Dubai Fateh,2011-07-01,-6.02285714285712,-7.816194637693518,1.7933374948363978,31.0,2.0,21.0,116.97,MiddleEast,long,0
Dubai Fateh,2011-08-01,-5.313043478260894,-8.563394765291445,3.2503512870305507,31.0,2.0,21.0,110.22,MiddleEast,long,0
Dubai Fateh,2011-09-01,-8.127272727272697,-10.808226345521181,2.680953618248484,31.0,2.0,21.0,112.83,MiddleEast,long,0
Dubai Fateh,2011-10-01,-5.9295238095238005,-7.738553030783202,1.8090292212594017,31.0,2.0,21.0,109.55,MiddleEast,long,0
Dubai Fateh,2011-11-01,-3.9731818181818,-4.520015586789785,0.5468337686079847,31.0,2.0,21.0,110.77,MiddleEast,long,0
Dubai Fateh,2011-12-01,-3.4790909090908997,-4.482452586266312,1.0033616771754126,31.0,2.0,21.0,107.87,MiddleEast,long,0
Dubai Fateh,2012-01-01,-2.085454545454496,-5.076614077557812,2.9911595321033158,31.0,2.0,21.0,110.69,MiddleEast,long,0
Dubai Fateh,2012-02-01,-2.6538095238094996,-7.636197605132472,4.982388081322973,31.0,2.0,21.0,119.33,MiddleEast,long,0
Dubai Fateh,2012-03-01,-2.851363636363601,-8.114788368764405,5.263424732400804,31.0,2.0,21.0,125.45,MiddleEast,long,0
Dubai Fateh,2012-04-01,-2.2528571428570956,-6.645286235454116,4.392429092597021,31.0,2.0,21.0,119.75,MiddleEast,long,0
Dubai Fateh,2012-05-01,-2.689130434782598,-6.34235444190142,3.653224007118822,31.0,2.0,21.0,110.34,MiddleEast,long,0
Dubai Fateh,2012-06-01,-0.721904761904753,-3.503747469977946,2.781842708073193,31.0,2.0,21.0,95.16,MiddleEast,long,0
Dubai Fateh,2012-07-01,-2.6554545454545604,-5.316489208760917,2.6610346633063564,31.0,2.0,21.0,102.62,MiddleEast,long,0
Dubai Fateh,2012-08-01,-4.405217391304319,-8.051169443743209,3.64595205243889,31.0,2.0,21.0,113.36,MiddleEast,long,0
Dubai Fateh,2012-09-01,-2.0065000000000026,-7.69802684183458,5.691526841834578,31.0,2.0,21.0,112.86,MiddleEast,long,0
Dubai Fateh,2012-10-01,-3.2830434782608933,-9.531399757775354,6.248356279514461,31.0,2.0,21.0,111.71,MiddleEast,long,0
Dubai Fateh,2012-11-01,-1.9545454545454817,-9.308169737318888,7.353624282773406,31.0,2.0,21.0,109.06,MiddleEast,long,0
Dubai Fateh,2012-12-01,-3.092380952380992,-9.169700491966594,6.077319539585602,31.0,2.0,21.0,109.49,MiddleEast,long,0
Dubai Fateh,2013-01-01,-4.773478260869595,-8.56725912322008,3.7937808623504843,31.0,2.0,21.0,112.96,MiddleEast,long,0
Dubai Fateh,2013-02-01,-4.9285,-8.72186609927724,3.7933660992772396,31.0,2.0,21.0,116.05,MiddleEast,long,0
Dubai Fateh,2013-03-01,-2.765714285714296,-5.807947191764344,3.0422329060500486,31.0,2.0,21.0,108.47,MiddleEast,long,0
Dubai Fateh,2013-04-01,-0.7549999999999955,-3.7301672171681908,2.9751672171681953,31.0,2.0,21.0,102.25,MiddleEast,long,0
Dubai Fateh,2013-05-01,-2.0382608695652067,-3.3916359642260634,1.3533750946608567,31.0,2.0,21.0,102.56,MiddleEast,long,0
Dubai Fateh,2013-06-01,-2.5345000000000084,-3.0707852861414837,0.5362852861414753,31.0,2.0,21.0,102.92,MiddleEast,long,0
Dubai Fateh,2013-07-01,-4.101304347826087,-1.7525166536368513,-2.3487876941892356,31.0,2.0,21.0,107.93,MiddleEast,long,0
Dubai Fateh,2013-08-01,-4.208636363636401,-3.0963127355214164,-1.1123236281149849,31.0,2.0,21.0,111.28,MiddleEast,long,0
Dubai Fateh,2013-09-01,-3.526190476190493,-3.513793405868358,-0.012397070322134773,31.0,2.0,21.0,111.6,MiddleEast,long,0
Dubai Fateh,2013-10-01,-2.2139130434783,-5.508583914518368,3.2946708710400685,31.0,2.0,21.0,109.08,MiddleEast,long,0
Dubai Fateh,2013-11-01,-1.730000000000004,-7.44924982970671,5.719249829706706,31.0,2.0,21.0,107.79,MiddleEast,long,0
Dubai Fateh,2013-12-01,-2.8277272727273015,-6.8923236758065665,4.064596403079265,31.0,2.0,21.0,110.76,MiddleEast,long,0
Dubai Fateh,2014-01-01,-4.352173913043501,-6.373715856649038,2.021541943605537,31.0,2.0,21.0,108.12,MiddleEast,long,0
Dubai Fateh,2014-02-01,-3.641500000000008,-4.57443798666174,0.9329379866617322,31.0,2.0,21.0,108.9,MiddleEast,long,0
Dubai Fateh,2014-03-01,-3.1357142857143003,-4.485843974209796,1.350129688495496,31.0,2.0,21.0,107.48,MiddleEast,long,0
Dubai Fateh,2014-04-01,-2.9390909090909076,-4.528162200636167,1.5890712915452596,31.0,2.0,21.0,107.76,MiddleEast,long,0
Dubai Fateh,2014-05-01,-4.0059090909090855,-5.403773816780973,1.3978647258718873,31.0,2.0,21.0,109.54,MiddleEast,long,0
Dubai Fateh,2014-06-01,-3.631904761904792,-4.888058081982665,1.256153320077873,31.0,2.0,21.0,111.8,MiddleEast,long,0
Dubai Fateh,2014-07-01,-0.8121739130434946,-2.6379242927989965,1.825750379755502,31.0,2.0,21.0,106.77,MiddleEast,long,0
Dubai Fateh,2014-08-01,-0.0019047619047967,-2.6180231449613,2.616118383056503,31.0,2.0,21.0,101.61,MiddleEast,long,0
Dubai Fateh,2014-09-01,-0.710000000000008,-2.6208539209561055,1.9108539209560975,31.0,2.0,21.0,97.09,MiddleEast,long,0
Dubai Fateh,2014-10-01,-1.0521739130434895,-2.5409210198683017,1.4887471068248121,31.0,2.0,21.0,87.43,MiddleEast,long,0
Dubai Fateh,2014-11-01,-3.3204999999999956,-3.485168297168311,0.16466829716831555,31.0,2.0,21.0,79.44,MiddleEast,long,0
Dubai Fateh,2014-12-01,-2.5143478260869614,-1.7168374683157914,-0.79751035777117,31.0,2.0,21.0,62.34,MiddleEast,long,0
Dubai Fateh,2015-01-01,-1.2677272727272708,0.42706733263029695,-1.6947946053575678,31.0,2.0,21.0,47.76,MiddleEast,long,0
Dubai Fateh,2015-02-01,-2.1799999999999997,-2.899699985084263,0.7196999850842634,31.0,2.0,21.0,58.1,MiddleEast,long,0
Dubai Fateh,2015-03-01,-1.573181818181823,-2.9704130580257004,1.3972312398438775,31.0,2.0,21.0,55.89,MiddleEast,long,0
Dubai Fateh,2015-04-01,-1.086363636363643,-1.7615911569235791,0.6752275205599361,31.0,2.0,21.0,59.52,MiddleEast,long,0
Dubai Fateh,2015-05-01,-0.9019047619047598,-0.9842898294337417,0.08238506752898189,31.0,2.0,21.0,64.08,MiddleEast,long,0
Dubai Fateh,2015-06-01,0.31727272727273,0.8767395551463182,-0.5594668278735881,31.0,2.0,21.0,61.48,MiddleEast,long,0
Dubai Fateh,2015-07-01,-0.5726086956521712,-1.9399567499595558,1.3673480543073846,31.0,2.0,21.0,56.56,MiddleEast,long,0
Dubai Fateh,2015-08-01,1.460952380952378,-0.2128260654322811,1.673778446384659,31.0,2.0,21.0,46.52,MiddleEast,long,0
Dubai Fateh,2015-09-01,-2.4286363636363575,-1.5813131723858072,-0.8473231912505503,31.0,2.0,21.0,47.62,MiddleEast,long,0
Dubai Fateh,2015-10-01,-2.5704545454545524,-2.7554303933321855,0.1849758478776331,31.0,2.0,21.0,48.43,MiddleEast,long,0
Dubai Fateh,2015-11-01,-2.67285714285714,-3.168027051597454,0.49516990874031386,31.0,2.0,21.0,44.27,MiddleEast,long,0
Dubai Fateh,2015-12-01,-3.871739130434776,-2.8490568612801024,-1.0226822691546738,31.0,2.0,21.0,38.01,MiddleEast,long,0
Dubai Fateh,2016-01-01,-3.2419047619047596,-0.05216897443077691,-3.1897357874739827,31.0,2.0,21.0,30.7,MiddleEast,long,0
Dubai Fateh,2016-02-01,-2.50714285714286,-1.114284707294513,-1.3928581498483468,31.0,2.0,21.0,32.18,MiddleEast,long,0
Dubai Fateh,2016-03-01,-2.759999999999998,-0.7058657976674783,-2.05413420233252,31.0,2.0,21.0,38.21,MiddleEast,long,0
Dubai Fateh,2016-04-01,-2.2561904761904756,-0.5669779559922865,-1.6892125201981891,31.0,2.0,21.0,41.58,MiddleEast,long,0
Dubai Fateh,2016-05-01,-2.390000000000001,0.10603877628965412,-2.496038776289655,31.0,2.0,21.0,46.74,MiddleEast,long,0
Dubai Fateh,2016-06-01,-1.934090909090912,0.5334322677191679,-2.46752317681008,31.0,2.0,21.0,48.25,MiddleEast,long,0
Dubai Fateh,2016-07-01,-2.5052380952381057,0.30449144254348987,-2.8097295377815956,31.0,2.0,21.0,44.95,MiddleEast,long,0
Dubai Fateh,2016-08-01,-1.87086956521739,-0.04426919487659361,-1.8266003703407963,31.0,2.0,21.0,45.84,MiddleEast,long,0
Dubai Fateh,2016-09-01,-2.893636363636361,-0.5408014468690838,-2.352834916767277,31.0,2.0,21.0,46.57,MiddleEast,long,0
Dubai Fateh,2016-10-01,-0.7176190476190527,0.03817629255776849,-0.7557953401768212,31.0,2.0,21.0,49.52,MiddleEast,long,0
Dubai Fateh,2016-11-01,-0.6904545454545499,-0.22995286235684476,-0.4605016830977051,31.0,2.0,21.0,44.73,MiddleEast,long,0
Dubai Fateh,2016-12-01,-1.173181818181824,-1.4037022684738416,0.2305204502920175,31.0,2.0,21.0,53.31,MiddleEast,long,0
Dubai Fateh,2017-01-01,-1.010909090909088,-1.5029185623012318,0.4920094713921437,31.0,2.0,21.0,54.58,MiddleEast,long,0
Dubai Fateh,2017-02-01,-0.5749999999999957,-1.1483378937012678,0.5733378937012721,31.0,2.0,21.0,54.87,MiddleEast,long,0
Dubai Fateh,2017-03-01,-0.5686956521739148,-0.8661318666204455,0.2974362144465307,31.0,2.0,21.0,51.59,MiddleEast,long,0
Dubai Fateh,2017-04-01,0.244499999999995,0.23432799284072908,0.010172007159265917,31.0,2.0,21.0,52.31,MiddleEast,long,0
Dubai Fateh,2017-05-01,-0.1956521739130394,0.692475708536434,-0.8881278824494734,31.0,2.0,21.0,50.33,MiddleEast,long,0
Dubai Fateh,2017-06-01,-0.0136363636363583,1.4246485668633768,-1.4382849304997352,31.0,2.0,21.0,46.37,MiddleEast,long,0
Dubai Fateh,2017-07-01,-0.6876190476190445,1.0482338550592183,-1.7358529026782628,31.0,2.0,21.0,48.48,MiddleEast,long,0
Dubai Fateh,2017-08-01,-1.4304347826086996,0.2504654506675361,-1.6809002332762357,31.0,2.0,21.0,51.7,MiddleEast,long,0
Dubai Fateh,2017-09-01,-2.227142857142858,-0.4783266011917158,-1.7488162559511424,31.0,2.0,21.0,56.15,MiddleEast,long,0
Dubai Fateh,2017-10-01,-1.7354545454545445,-0.9833321637122753,-0.7521223817422692,31.0,2.0,21.0,57.51,MiddleEast,long,0
Dubai Fateh,2017-11-01,-2.12318181818182,-1.824971161620105,-0.29821065656171486,31.0,2.0,21.0,62.71,MiddleEast,long,0
Dubai Fateh,2017-12-01,-2.985714285714294,-2.2997618076399142,-0.68595247807438,31.0,2.0,21.0,64.37,MiddleEast,long,0
Dubai Fateh,2018-01-01,-3.055217391304353,-2.208128857008003,-0.8470885342963501,31.0,2.0,21.0,69.08,MiddleEast,long,0
Dubai Fateh,2018-02-01,-2.688999999999993,-1.3619498153080838,-1.3270501846919092,31.0,2.0,21.0,65.32,MiddleEast,long,0
Dubai Fateh,2018-03-01,-2.102727272727265,-1.1428161693531909,-0.9599111033740741,31.0,2.0,21.0,66.02,MiddleEast,long,0
Dubai Fateh,2018-04-01,-3.442857142857136,-2.0830135436953987,-1.3598435991617372,31.0,2.0,21.0,72.11,MiddleEast,long,0
Dubai Fateh,2018-05-01,-2.902173913043484,-5.246879338495966,2.3447054254524824,31.0,2.0,21.0,76.98,MiddleEast,long,0
Dubai Fateh,2018-06-01,-1.0985714285714323,-3.910100563904728,2.811529135333296,31.0,2.0,21.0,74.41,MiddleEast,long,0
Dubai Fateh,2018-07-01,-1.480454545454549,-2.548906388982588,1.068451843528039,31.0,2.0,21.0,74.25,MiddleEast,long,0
