year,hub_p10_msm3_mnd,hub_p50_msm3_mnd,hub_p90_msm3_mnd,agg_p10_msm3_mnd,agg_p50_msm3_mnd,agg_p90_msm3_mnd
2046.4166666666667,1.0445391113386122e-06,0.15119651774499948,1.0308011395639576,1.1062018813879818e-06,0.171637631918616,1.255189977252411
2046.5,9.77173634795992e-07,0.151371763106725,1.029792285392979,1.034859586893574e-06,0.17047085090356662,1.253520748091118
2046.5833333333333,9.141527609403845e-07,0.15108649025589813,1.02933171307978,9.681183720658736e-07,0.17043029486144315,1.2492197868844566
2046.6666666666667,8.551962932456687e-07,0.1493336560979212,1.028319517272375,9.056814994050624e-07,0.17017188059032778,1.2478041727630884
2046.75,8.000421059044706e-07,0.14826076530697968,1.0275873731663026,8.472713689073452e-07,0.16927554436363518,1.24609881476234
2046.8333333333333,7.485594523756519e-07,0.14764258994013196,1.026827502787147,7.926282838301221e-07,0.16807563416330282,1.2442447719386176
2046.9166666666667,7.007068479486646e-07,0.14713341537378122,1.0289936263768928,7.415092960567029e-07,0.16692065107278262,1.2431168626438553
2047.0,6.559155219569298e-07,0.14630401626560036,1.0350375535414607,6.936871259269229e-07,0.16569872634061378,1.242172058704409
2047.0833333333333,6.139895024335128e-07,0.14435525790538203,1.0338402706342886,6.489491517311443e-07,0.1645044578222461,1.2396849588264471
2047.1666666666667,5.747453706647995e-07,0.14378626990871374,1.0323202246579841,6.070964643748283e-07,0.16313053876324723,1.2370196474817743
2047.25,5.380114566115864e-07,0.14306042011523845,1.0299937111502158,5.679429830106509e-07,0.16167856869931296,1.2359568038145374
2047.3333333333333,5.046980504652202e-07,0.14310933804479387,1.0286434969241098,5.313146277061573e-07,0.16052917928577054,1.2350242866551537
2047.4166666666667,4.7343449123167157e-07,0.14328419983904922,1.0199185874080263,4.970485454685834e-07,0.15941495932194416,1.2357133791872108
2047.5,4.4290127350211905e-07,0.14334769072321923,1.0189187342102077,4.649923861856656e-07,0.15855518482795972,1.236523857973994
